question,label
어서 전화세려봐줘 규빈,call
어서 전화세려봐줘 그리,call
어서 전화세려봐줘 보담,call
어서 전화세려봐줘 가브리엘,call
어서 전화세려봐줘 수빈,call
어서 전화세려봐줘 동찬,call
어서 전화세려봐줘 성현,call
어서 전화세려봐줘 방지,call
어서 전화세려봐줘 형근이,call
어서 전화세려봐줘 이천우,call
어서 전화세려봐줘 이경원,call
어서 전화세려봐줘 박세훈,call
어서 전화세려봐줘 김민이,call
당장 가브리엘에게 전화보냈니,call
당장 민이 전화보냈니,call
당장 경원 전화보냈니,call
당장 세훈 전화보냈니,call
당장 천우 전화보냈니,call
당장 설아 전화보냈니,call
당장 제니 전화보냈니,call
당장 소담 전화보냈니,call
당장 다솜 전화보냈니,call
당장 가이 전화보냈니,call
당장 규빈 전화보냈니,call
당장 그리 전화보냈니,call
당장 보담 전화보냈니,call
당장 가브리엘 전화보냈니,call
당장 수빈 전화보냈니,call
당장 동찬 전화보냈니,call
당장 성현 전화보냈니,call
당장 방지 전화보냈니,call
당장 형근이 전화보냈니,call
당장 이천우 전화보냈니,call
당장 이경원 전화보냈니,call
당장 박세훈 전화보냈니,call
당장 김민이 전화보냈니,call
당장 통화남겨라 이규빈에게,call
당장 통화남겨라 민이,call
당장 통화남겨라 경원,call
당장 통화남겨라 세훈,call
당장 통화남겨라 천우,call
당장 통화남겨라 설아,call
당장 통화남겨라 제니,call
당장 통화남겨라 소담,call
당장 통화남겨라 다솜,call
당장 통화남겨라 가이,call
당장 통화남겨라 규빈,call
당장 통화남겨라 그리,call
당장 통화남겨라 보담,call
당장 통화남겨라 가브리엘,call
당장 통화남겨라 수빈,call
당장 통화남겨라 동찬,call
당장 통화남겨라 성현,call
당장 통화남겨라 방지,call
당장 통화남겨라 형근이,call
당장 통화남겨라 이천우,call
당장 통화남겨라 이경원,call
당장 통화남겨라 박세훈,call
당장 통화남겨라 김민이,call
당장 전화보냅시다 이경원에게,call
당장 전화보냅시다 민이,call
당장 전화보냅시다 경원,call
당장 전화보냅시다 세훈,call
당장 전화보냅시다 천우,call
당장 전화보냅시다 설아,call
당장 전화보냅시다 제니,call
당장 전화보냅시다 소담,call
당장 전화보냅시다 다솜,call
당장 전화보냅시다 가이,call
당장 전화보냅시다 규빈,call
당장 전화보냅시다 그리,call
당장 전화보냅시다 보담,call
당장 전화보냅시다 가브리엘,call
당장 전화보냅시다 수빈,call
당장 전화보냅시다 동찬,call
당장 전화보냅시다 성현,call
당장 전화보냅시다 방지,call
당장 전화보냅시다 형근이,call
당장 전화보냅시다 이천우,call
당장 전화보냅시다 이경원,call
당장 전화보냅시다 박세훈,call
당장 전화보냅시다 김민이,call
지금 송보담 연락했다,call
지금 민이 연락했다,call
지금 경원 연락했다,call
지금 세훈 연락했다,call
지금 천우 연락했다,call
지금 설아 연락했다,call
지금 제니 연락했다,call
지금 소담 연락했다,call
지금 다솜 연락했다,call
지금 가이 연락했다,call
지금 규빈 연락했다,call
지금 그리 연락했다,call
지금 보담 연락했다,call
지금 가브리엘 연락했다,call
지금 수빈 연락했다,call
지금 동찬 연락했다,call
지금 성현 연락했다,call
지금 방지 연락했다,call
지금 형근이 연락했다,call
지금 이천우 연락했다,call
지금 이경원 연락했다,call
지금 박세훈 연락했다,call
지금 김민이 연락했다,call
어서 설아에게 통화보내니,call
어서 민이 통화보내니,call
어서 경원 통화보내니,call
어서 세훈 통화보내니,call
어서 천우 통화보내니,call
어서 설아 통화보내니,call
어서 제니 통화보내니,call
어서 소담 통화보내니,call
어서 다솜 통화보내니,call
어서 가이 통화보내니,call
어서 규빈 통화보내니,call
어서 그리 통화보내니,call
어서 보담 통화보내니,call
어서 가브리엘 통화보내니,call
어서 수빈 통화보내니,call
어서 동찬 통화보내니,call
어서 성현 통화보내니,call
어서 방지 통화보내니,call
어서 형근이 통화보내니,call
어서 이천우 통화보내니,call
어서 이경원 통화보내니,call
어서 박세훈 통화보내니,call
어서 김민이 통화보내니,call
혹시 이경원에게 전화쳐줄 수 있어,call
혹시 민이 전화쳐줄 수 있어,call
혹시 경원 전화쳐줄 수 있어,call
혹시 세훈 전화쳐줄 수 있어,call
혹시 천우 전화쳐줄 수 있어,call
혹시 설아 전화쳐줄 수 있어,call
혹시 제니 전화쳐줄 수 있어,call
혹시 소담 전화쳐줄 수 있어,call
혹시 다솜 전화쳐줄 수 있어,call
혹시 가이 전화쳐줄 수 있어,call
혹시 규빈 전화쳐줄 수 있어,call
혹시 그리 전화쳐줄 수 있어,call
혹시 보담 전화쳐줄 수 있어,call
혹시 가브리엘 전화쳐줄 수 있어,call
혹시 수빈 전화쳐줄 수 있어,call
혹시 동찬 전화쳐줄 수 있어,call
혹시 성현 전화쳐줄 수 있어,call
혹시 방지 전화쳐줄 수 있어,call
혹시 형근이 전화쳐줄 수 있어,call
혹시 이천우 전화쳐줄 수 있어,call
혹시 이경원 전화쳐줄 수 있어,call
혹시 박세훈 전화쳐줄 수 있어,call
혹시 김민이 전화쳐줄 수 있어,call
당장 전화넣어줄래요 이천우에게,call
당장 전화넣어줄래요 민이,call
당장 전화넣어줄래요 경원,call
당장 전화넣어줄래요 세훈,call
당장 전화넣어줄래요 천우,call
당장 전화넣어줄래요 설아,call
당장 전화넣어줄래요 제니,call
당장 전화넣어줄래요 소담,call
당장 전화넣어줄래요 다솜,call
당장 전화넣어줄래요 가이,call
당장 전화넣어줄래요 규빈,call
당장 전화넣어줄래요 그리,call
당장 전화넣어줄래요 보담,call
당장 전화넣어줄래요 가브리엘,call
당장 전화넣어줄래요 수빈,call
당장 전화넣어줄래요 동찬,call
당장 전화넣어줄래요 성현,call
당장 전화넣어줄래요 방지,call
당장 전화넣어줄래요 형근이,call
당장 전화넣어줄래요 이천우,call
당장 전화넣어줄래요 이경원,call
당장 전화넣어줄래요 박세훈,call
당장 전화넣어줄래요 김민이,call
지금 하그리 연락뿌셔줘봐,call
지금 민이 연락뿌셔줘봐,call
지금 경원 연락뿌셔줘봐,call
지금 세훈 연락뿌셔줘봐,call
지금 천우 연락뿌셔줘봐,call
지금 설아 연락뿌셔줘봐,call
지금 제니 연락뿌셔줘봐,call
지금 소담 연락뿌셔줘봐,call
지금 다솜 연락뿌셔줘봐,call
지금 가이 연락뿌셔줘봐,call
지금 규빈 연락뿌셔줘봐,call
지금 그리 연락뿌셔줘봐,call
지금 보담 연락뿌셔줘봐,call
지금 가브리엘 연락뿌셔줘봐,call
지금 수빈 연락뿌셔줘봐,call
지금 동찬 연락뿌셔줘봐,call
지금 성현 연락뿌셔줘봐,call
지금 방지 연락뿌셔줘봐,call
지금 형근이 연락뿌셔줘봐,call
지금 이천우 연락뿌셔줘봐,call
지금 이경원 연락뿌셔줘봐,call
지금 박세훈 연락뿌셔줘봐,call
지금 김민이 연락뿌셔줘봐,call
지금 김민이 무전뿌시자,call
지금 민이 무전뿌시자,call
지금 경원 무전뿌시자,call
지금 세훈 무전뿌시자,call
지금 천우 무전뿌시자,call
지금 설아 무전뿌시자,call
지금 제니 무전뿌시자,call
지금 소담 무전뿌시자,call
지금 다솜 무전뿌시자,call
지금 가이 무전뿌시자,call
지금 규빈 무전뿌시자,call
지금 그리 무전뿌시자,call
지금 보담 무전뿌시자,call
지금 가브리엘 무전뿌시자,call
지금 수빈 무전뿌시자,call
지금 동찬 무전뿌시자,call
지금 성현 무전뿌시자,call
지금 방지 무전뿌시자,call
지금 형근이 무전뿌시자,call
지금 이천우 무전뿌시자,call
지금 이경원 무전뿌시자,call
지금 박세훈 무전뿌시자,call
그런데 연락하냐 하그리,call
그런데 연락하냐 민이,call
그런데 연락하냐 경원,call
그런데 연락하냐 세훈,call
그런데 연락하냐 천우,call
그런데 연락하냐 설아,call
그런데 연락하냐 제니,call
그런데 연락하냐 소담,call
그런데 연락하냐 다솜,call
그런데 연락하냐 가이,call
그런데 연락하냐 규빈,call
그런데 연락하냐 그리,call
그런데 연락하냐 보담,call
그런데 연락하냐 가브리엘,call
그런데 연락하냐 수빈,call
그런데 연락하냐 동찬,call
그런데 연락하냐 성현,call
그런데 연락하냐 방지,call
그런데 연락하냐 형근이,call
그런데 연락하냐 이천우,call
그런데 연락하냐 이경원,call
그런데 연락하냐 박세훈,call
그런데 연락하냐 김민이,call
혹시 가브리엘에게 통화보내주실 수 있으십니까,call
혹시 민이 통화보내주실 수 있으십니까,call
혹시 경원 통화보내주실 수 있으십니까,call
혹시 세훈 통화보내주실 수 있으십니까,call
혹시 천우 통화보내주실 수 있으십니까,call
혹시 설아 통화보내주실 수 있으십니까,call
혹시 제니 통화보내주실 수 있으십니까,call
혹시 소담 통화보내주실 수 있으십니까,call
혹시 다솜 통화보내주실 수 있으십니까,call
혹시 가이 통화보내주실 수 있으십니까,call
혹시 규빈 통화보내주실 수 있으십니까,call
혹시 그리 통화보내주실 수 있으십니까,call
혹시 보담 통화보내주실 수 있으십니까,call
혹시 가브리엘 통화보내주실 수 있으십니까,call
혹시 수빈 통화보내주실 수 있으십니까,call
혹시 동찬 통화보내주실 수 있으십니까,call
혹시 성현 통화보내주실 수 있으십니까,call
혹시 방지 통화보내주실 수 있으십니까,call
혹시 형근이 통화보내주실 수 있으십니까,call
혹시 이천우 통화보내주실 수 있으십니까,call
혹시 이경원 통화보내주실 수 있으십니까,call
혹시 박세훈 통화보내주실 수 있으십니까,call
혹시 김민이 통화보내주실 수 있으십니까,call
지금 박세훈 연락넣어볼래,call
지금 민이 연락넣어볼래,call
지금 경원 연락넣어볼래,call
지금 세훈 연락넣어볼래,call
지금 천우 연락넣어볼래,call
지금 설아 연락넣어볼래,call
지금 제니 연락넣어볼래,call
지금 소담 연락넣어볼래,call
지금 다솜 연락넣어볼래,call
지금 가이 연락넣어볼래,call
지금 규빈 연락넣어볼래,call
지금 그리 연락넣어볼래,call
지금 보담 연락넣어볼래,call
지금 가브리엘 연락넣어볼래,call
지금 수빈 연락넣어볼래,call
지금 동찬 연락넣어볼래,call
지금 성현 연락넣어볼래,call
지금 방지 연락넣어볼래,call
지금 형근이 연락넣어볼래,call
지금 이천우 연락넣어볼래,call
지금 이경원 연락넣어볼래,call
지금 김민이 연락넣어볼래,call
혹시 전화때려봅시다 이규빈에게,call
혹시 전화때려봅시다 민이,call
혹시 전화때려봅시다 경원,call
혹시 전화때려봅시다 세훈,call
혹시 전화때려봅시다 천우,call
혹시 전화때려봅시다 설아,call
혹시 전화때려봅시다 제니,call
혹시 전화때려봅시다 소담,call
혹시 전화때려봅시다 다솜,call
혹시 전화때려봅시다 가이,call
혹시 전화때려봅시다 규빈,call
혹시 전화때려봅시다 그리,call
혹시 전화때려봅시다 보담,call
혹시 전화때려봅시다 가브리엘,call
혹시 전화때려봅시다 수빈,call
혹시 전화때려봅시다 동찬,call
혹시 전화때려봅시다 성현,call
혹시 전화때려봅시다 방지,call
혹시 전화때려봅시다 형근이,call
혹시 전화때려봅시다 이천우,call
혹시 전화때려봅시다 이경원,call
혹시 전화때려봅시다 박세훈,call
혹시 전화때려봅시다 김민이,call
혹시 이천우에게 전화쳤느냐,call
혹시 민이 전화쳤느냐,call
혹시 경원 전화쳤느냐,call
혹시 세훈 전화쳤느냐,call
혹시 천우 전화쳤느냐,call
혹시 설아 전화쳤느냐,call
혹시 제니 전화쳤느냐,call
혹시 소담 전화쳤느냐,call
혹시 다솜 전화쳤느냐,call
혹시 가이 전화쳤느냐,call
혹시 규빈 전화쳤느냐,call
혹시 그리 전화쳤느냐,call
혹시 보담 전화쳤느냐,call
혹시 가브리엘 전화쳤느냐,call
혹시 수빈 전화쳤느냐,call
혹시 동찬 전화쳤느냐,call
혹시 성현 전화쳤느냐,call
혹시 방지 전화쳤느냐,call
혹시 형근이 전화쳤느냐,call
혹시 이천우 전화쳤느냐,call
혹시 이경원 전화쳤느냐,call
혹시 박세훈 전화쳤느냐,call
혹시 김민이 전화쳤느냐,call
빨리 무전놓아주겠니 수빈,call
빨리 무전놓아주겠니 민이,call
빨리 무전놓아주겠니 경원,call
빨리 무전놓아주겠니 세훈,call
빨리 무전놓아주겠니 천우,call
빨리 무전놓아주겠니 설아,call
빨리 무전놓아주겠니 제니,call
빨리 무전놓아주겠니 소담,call
빨리 무전놓아주겠니 다솜,call
빨리 무전놓아주겠니 가이,call
빨리 무전놓아주겠니 규빈,call
빨리 무전놓아주겠니 그리,call
빨리 무전놓아주겠니 보담,call
빨리 무전놓아주겠니 가브리엘,call
빨리 무전놓아주겠니 동찬,call
빨리 무전놓아주겠니 성현,call
빨리 무전놓아주겠니 방지,call
빨리 무전놓아주겠니 형근이,call
빨리 무전놓아주겠니 이천우,call
