question,label
연결해봐주라 방지,call
연결해봐주라 형근이,call
연결해봐주라 이천우,call
연결해봐주라 이경원,call
연결해봐주라 박세훈,call
연결해봐주라 김민이,call
이천우한테 교신해달라고 했지,call
민이 교신해달라고 했지,call
경원 교신해달라고 했지,call
세훈 교신해달라고 했지,call
천우 교신해달라고 했지,call
설아 교신해달라고 했지,call
제니 교신해달라고 했지,call
소담 교신해달라고 했지,call
다솜 교신해달라고 했지,call
가이 교신해달라고 했지,call
규빈 교신해달라고 했지,call
그리 교신해달라고 했지,call
보담 교신해달라고 했지,call
가브리엘 교신해달라고 했지,call
수빈 교신해달라고 했지,call
동찬 교신해달라고 했지,call
성현 교신해달라고 했지,call
방지 교신해달라고 했지,call
형근이 교신해달라고 했지,call
이천우 교신해달라고 했지,call
이경원 교신해달라고 했지,call
박세훈 교신해달라고 했지,call
김민이 교신해달라고 했지,call
송신했다 설아에게,call
송신했다 민이,call
송신했다 경원,call
송신했다 세훈,call
송신했다 천우,call
송신했다 설아,call
송신했다 제니,call
송신했다 소담,call
송신했다 다솜,call
송신했다 가이,call
송신했다 규빈,call
송신했다 그리,call
송신했다 보담,call
송신했다 가브리엘,call
송신했다 수빈,call
송신했다 동찬,call
송신했다 성현,call
송신했다 방지,call
송신했다 형근이,call
송신했다 이천우,call
송신했다 이경원,call
송신했다 박세훈,call
송신했다 김민이,call
가이한테 발신했느냐,call
민이 발신했느냐,call
경원 발신했느냐,call
세훈 발신했느냐,call
천우 발신했느냐,call
설아 발신했느냐,call
제니 발신했느냐,call
소담 발신했느냐,call
다솜 발신했느냐,call
가이 발신했느냐,call
규빈 발신했느냐,call
그리 발신했느냐,call
보담 발신했느냐,call
가브리엘 발신했느냐,call
수빈 발신했느냐,call
동찬 발신했느냐,call
성현 발신했느냐,call
방지 발신했느냐,call
형근이 발신했느냐,call
이천우 발신했느냐,call
이경원 발신했느냐,call
박세훈 발신했느냐,call
김민이 발신했느냐,call
이천우한테 송신해주시겠습니까,call
민이 송신해주시겠습니까,call
경원 송신해주시겠습니까,call
세훈 송신해주시겠습니까,call
천우 송신해주시겠습니까,call
설아 송신해주시겠습니까,call
제니 송신해주시겠습니까,call
소담 송신해주시겠습니까,call
다솜 송신해주시겠습니까,call
가이 송신해주시겠습니까,call
규빈 송신해주시겠습니까,call
그리 송신해주시겠습니까,call
보담 송신해주시겠습니까,call
가브리엘 송신해주시겠습니까,call
수빈 송신해주시겠습니까,call
동찬 송신해주시겠습니까,call
성현 송신해주시겠습니까,call
방지 송신해주시겠습니까,call
형근이 송신해주시겠습니까,call
이천우 송신해주시겠습니까,call
이경원 송신해주시겠습니까,call
박세훈 송신해주시겠습니까,call
김민이 송신해주시겠습니까,call
송보담한테 발신했냐,call
민이 발신했냐,call
경원 발신했냐,call
세훈 발신했냐,call
천우 발신했냐,call
설아 발신했냐,call
제니 발신했냐,call
소담 발신했냐,call
다솜 발신했냐,call
가이 발신했냐,call
규빈 발신했냐,call
그리 발신했냐,call
보담 발신했냐,call
가브리엘 발신했냐,call
수빈 발신했냐,call
동찬 발신했냐,call
성현 발신했냐,call
방지 발신했냐,call
형근이 발신했냐,call
이천우 발신했냐,call
이경원 발신했냐,call
박세훈 발신했냐,call
김민이 발신했냐,call
교신했나 이규빈에게,call
교신했나 민이,call
교신했나 경원,call
교신했나 세훈,call
교신했나 천우,call
교신했나 설아,call
교신했나 제니,call
교신했나 소담,call
교신했나 다솜,call
교신했나 가이,call
교신했나 규빈,call
교신했나 그리,call
교신했나 보담,call
교신했나 가브리엘,call
교신했나 수빈,call
교신했나 동찬,call
교신했나 성현,call
교신했나 방지,call
교신했나 형근이,call
교신했나 이천우,call
교신했나 이경원,call
교신했나 박세훈,call
교신했나 김민이,call
김민이한테 교신해봐보자,call
민이 교신해봐보자,call
경원 교신해봐보자,call
세훈 교신해봐보자,call
천우 교신해봐보자,call
설아 교신해봐보자,call
제니 교신해봐보자,call
소담 교신해봐보자,call
다솜 교신해봐보자,call
가이 교신해봐보자,call
규빈 교신해봐보자,call
그리 교신해봐보자,call
보담 교신해봐보자,call
가브리엘 교신해봐보자,call
수빈 교신해봐보자,call
동찬 교신해봐보자,call
성현 교신해봐보자,call
방지 교신해봐보자,call
형근이 교신해봐보자,call
이천우 교신해봐보자,call
이경원 교신해봐보자,call
박세훈 교신해봐보자,call
김민이 교신해봐보자,call
이천우한테 송신해보자고,call
민이 송신해보자고,call
경원 송신해보자고,call
세훈 송신해보자고,call
천우 송신해보자고,call
설아 송신해보자고,call
제니 송신해보자고,call
소담 송신해보자고,call
다솜 송신해보자고,call
가이 송신해보자고,call
규빈 송신해보자고,call
그리 송신해보자고,call
보담 송신해보자고,call
가브리엘 송신해보자고,call
수빈 송신해보자고,call
동찬 송신해보자고,call
성현 송신해보자고,call
방지 송신해보자고,call
형근이 송신해보자고,call
이천우 송신해보자고,call
이경원 송신해보자고,call
박세훈 송신해보자고,call
김민이 송신해보자고,call
발신해라 김민이한테,call
발신해라 민이,call
발신해라 경원,call
발신해라 세훈,call
발신해라 천우,call
발신해라 설아,call
발신해라 제니,call
발신해라 소담,call
발신해라 다솜,call
발신해라 가이,call
발신해라 규빈,call
발신해라 그리,call
발신해라 보담,call
발신해라 가브리엘,call
발신해라 수빈,call
발신해라 동찬,call
발신해라 성현,call
발신해라 방지,call
발신해라 형근이,call
발신해라 이천우,call
발신해라 이경원,call
발신해라 박세훈,call
발신해라 김민이,call
김민이한테 걸어주라,call
민이 걸어주라,call
경원 걸어주라,call
세훈 걸어주라,call
천우 걸어주라,call
설아 걸어주라,call
제니 걸어주라,call
소담 걸어주라,call
다솜 걸어주라,call
가이 걸어주라,call
규빈 걸어주라,call
그리 걸어주라,call
보담 걸어주라,call
가브리엘 걸어주라,call
수빈 걸어주라,call
동찬 걸어주라,call
성현 걸어주라,call
방지 걸어주라,call
형근이 걸어주라,call
이천우 걸어주라,call
이경원 걸어주라,call
박세훈 걸어주라,call
김민이 걸어주라,call
설아에게 송신했나,call
민이 송신했나,call
경원 송신했나,call
세훈 송신했나,call
천우 송신했나,call
설아 송신했나,call
제니 송신했나,call
소담 송신했나,call
다솜 송신했나,call
가이 송신했나,call
규빈 송신했나,call
그리 송신했나,call
보담 송신했나,call
가브리엘 송신했나,call
수빈 송신했나,call
동찬 송신했나,call
성현 송신했나,call
방지 송신했나,call
형근이 송신했나,call
이천우 송신했나,call
이경원 송신했나,call
박세훈 송신했나,call
김민이 송신했나,call
수빈에게 교신하냐,call
민이 교신하냐,call
경원 교신하냐,call
세훈 교신하냐,call
천우 교신하냐,call
설아 교신하냐,call
제니 교신하냐,call
소담 교신하냐,call
다솜 교신하냐,call
가이 교신하냐,call
규빈 교신하냐,call
그리 교신하냐,call
보담 교신하냐,call
가브리엘 교신하냐,call
수빈 교신하냐,call
동찬 교신하냐,call
성현 교신하냐,call
방지 교신하냐,call
형근이 교신하냐,call
이천우 교신하냐,call
이경원 교신하냐,call
박세훈 교신하냐,call
김민이 교신하냐,call
설아에게 교신해라,call
민이 교신해라,call
경원 교신해라,call
세훈 교신해라,call
천우 교신해라,call
설아 교신해라,call
제니 교신해라,call
소담 교신해라,call
다솜 교신해라,call
가이 교신해라,call
규빈 교신해라,call
그리 교신해라,call
보담 교신해라,call
가브리엘 교신해라,call
수빈 교신해라,call
동찬 교신해라,call
성현 교신해라,call
방지 교신해라,call
형근이 교신해라,call
이천우 교신해라,call
이경원 교신해라,call
박세훈 교신해라,call
김민이 교신해라,call
발신해줄래요 제니한테,call
발신해줄래요 민이,call
발신해줄래요 경원,call
발신해줄래요 세훈,call
발신해줄래요 천우,call
발신해줄래요 설아,call
발신해줄래요 제니,call
발신해줄래요 소담,call
발신해줄래요 다솜,call
발신해줄래요 가이,call
발신해줄래요 규빈,call
발신해줄래요 그리,call
발신해줄래요 보담,call
발신해줄래요 가브리엘,call
발신해줄래요 수빈,call
발신해줄래요 동찬,call
발신해줄래요 성현,call
발신해줄래요 방지,call
발신해줄래요 형근이,call
발신해줄래요 이천우,call
발신해줄래요 이경원,call
발신해줄래요 박세훈,call
발신해줄래요 김민이,call
하그리한테 연결하자,call
민이 연결하자,call
경원 연결하자,call
세훈 연결하자,call
천우 연결하자,call
설아 연결하자,call
제니 연결하자,call
소담 연결하자,call
다솜 연결하자,call
가이 연결하자,call
규빈 연결하자,call
그리 연결하자,call
보담 연결하자,call
가브리엘 연결하자,call
수빈 연결하자,call
동찬 연결하자,call
성현 연결하자,call
방지 연결하자,call
형근이 연결하자,call
이천우 연결하자,call
이경원 연결하자,call
박세훈 연결하자,call
김민이 연결하자,call
하그리한테 송신해달라고 했지,call
민이 송신해달라고 했지,call
경원 송신해달라고 했지,call
세훈 송신해달라고 했지,call
천우 송신해달라고 했지,call
설아 송신해달라고 했지,call
제니 송신해달라고 했지,call
소담 송신해달라고 했지,call
다솜 송신해달라고 했지,call
가이 송신해달라고 했지,call
규빈 송신해달라고 했지,call
그리 송신해달라고 했지,call
보담 송신해달라고 했지,call
가브리엘 송신해달라고 했지,call
수빈 송신해달라고 했지,call
동찬 송신해달라고 했지,call
성현 송신해달라고 했지,call
방지 송신해달라고 했지,call
형근이 송신해달라고 했지,call
이천우 송신해달라고 했지,call
이경원 송신해달라고 했지,call
박세훈 송신해달라고 했지,call
김민이 송신해달라고 했지,call
연결해보자고 송보담한테,call
연결해보자고 민이,call
연결해보자고 경원,call
연결해보자고 세훈,call
연결해보자고 천우,call
연결해보자고 설아,call
연결해보자고 제니,call
연결해보자고 소담,call
연결해보자고 다솜,call
연결해보자고 가이,call
연결해보자고 규빈,call
연결해보자고 그리,call
연결해보자고 보담,call
연결해보자고 가브리엘,call
연결해보자고 수빈,call
연결해보자고 동찬,call
연결해보자고 성현,call
연결해보자고 방지,call
연결해보자고 형근이,call
연결해보자고 이천우,call
연결해보자고 이경원,call
연결해보자고 박세훈,call
연결해보자고 김민이,call
김민이한테 교신했느냐,call
민이 교신했느냐,call
경원 교신했느냐,call
세훈 교신했느냐,call
천우 교신했느냐,call
설아 교신했느냐,call
제니 교신했느냐,call
소담 교신했느냐,call
다솜 교신했느냐,call
가이 교신했느냐,call
규빈 교신했느냐,call
그리 교신했느냐,call
보담 교신했느냐,call
가브리엘 교신했느냐,call
수빈 교신했느냐,call
동찬 교신했느냐,call
성현 교신했느냐,call
방지 교신했느냐,call
형근이 교신했느냐,call
이천우 교신했느냐,call
이경원 교신했느냐,call
박세훈 교신했느냐,call
김민이 교신했느냐,call
교신해볼래 김민이한테,call
교신해볼래 민이,call
교신해볼래 경원,call
교신해볼래 세훈,call
교신해볼래 천우,call
교신해볼래 설아,call
교신해볼래 제니,call
